2025-07-29 04:37:44.004 355 Loaded 0 items
2025-07-29 12:05:18.113 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:18.133 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:18.197 309 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 12:05:18.197 309 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 12:05:18.206 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:18.311 309 onUnlockUser: user=0
2025-07-29 12:05:18.332 309 updateRunningAccountsH: []
2025-07-29 12:05:18.332 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:18.340 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:18.397 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:18.397 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:19.381 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:19.381 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:19.383 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:19.383 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:19.410 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:19.410 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:19.427 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:19.485 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:19.485 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:19.497 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:19.537 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:05:19.537 309 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:35.208 319 Loaded 0 items
2025-07-29 12:13:35.209 319 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 12:13:35.255 319 onStartUser: user=0
2025-07-29 12:13:35.298 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:35.298 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:35.303 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:35.303 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:35.304 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:35.336 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:35.358 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:35.423 319 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 12:13:35.424 319 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 12:13:35.436 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:35.554 319 onUnlockUser: user=0
2025-07-29 12:13:35.576 319 updateRunningAccountsH: []
2025-07-29 12:13:35.577 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:35.585 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:35.645 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:35.645 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:36.629 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:36.629 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:36.630 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:36.630 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:36.659 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:36.659 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:36.675 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:36.736 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:36.736 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:36.748 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:36.794 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:13:36.794 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:26.913 319 Loaded 0 items
2025-07-29 12:24:26.914 319 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 12:24:26.959 319 onStartUser: user=0
2025-07-29 12:24:27.000 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:27.000 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:27.004 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:27.004 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:27.006 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:27.044 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:27.089 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:27.130 319 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 12:24:27.130 319 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 12:24:27.137 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:27.247 319 onUnlockUser: user=0
2025-07-29 12:24:27.268 319 updateRunningAccountsH: []
2025-07-29 12:24:27.268 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:27.278 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:27.341 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:27.342 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:28.323 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:28.323 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:28.324 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:28.324 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:28.356 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:28.356 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:28.373 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:28.428 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:28.428 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:28.443 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:28.491 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:24:28.491 319 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:04.934 318 Loaded 0 items
2025-07-29 12:26:04.935 318 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 12:26:04.980 318 onStartUser: user=0
2025-07-29 12:26:05.025 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:05.025 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:05.028 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:05.029 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:05.031 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:05.061 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:05.084 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:05.148 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:05.151 318 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 12:26:05.151 318 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 12:26:05.256 318 onUnlockUser: user=0
2025-07-29 12:26:05.277 318 updateRunningAccountsH: []
2025-07-29 12:26:05.277 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:05.284 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:05.338 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:05.338 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:06.325 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:06.325 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:06.326 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:06.326 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:06.353 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:06.353 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:06.369 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:06.424 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:06.424 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:06.439 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:06.479 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:26:06.479 318 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:44.630 306 Loaded 0 items
2025-07-29 12:45:44.631 306 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 12:45:44.676 306 onStartUser: user=0
2025-07-29 12:45:44.711 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:44.711 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:44.715 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:44.715 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:44.716 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:44.738 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:44.776 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:44.847 306 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 12:45:44.847 306 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 12:45:44.850 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:45.142 306 onUnlockUser: user=0
2025-07-29 12:45:45.171 306 updateRunningAccountsH: []
2025-07-29 12:45:45.171 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:45.177 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:45.313 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:45.313 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:46.185 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:46.185 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:46.187 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:46.187 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:46.218 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:46.218 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:46.234 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:46.306 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:46.306 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:46.324 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:46.364 306 scheduleSync: no accounts configured, dropping
2025-07-29 12:45:46.364 306 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:31.948 304 Loaded 0 items
2025-07-29 13:45:31.948 304 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 13:45:32.006 304 onStartUser: user=0
2025-07-29 13:45:32.122 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:32.122 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:32.147 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:32.150 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:32.154 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:32.175 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:32.231 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:32.356 304 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 13:45:32.357 304 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 13:45:32.552 304 onUnlockUser: user=0
2025-07-29 13:45:32.602 304 updateRunningAccountsH: []
2025-07-29 13:45:32.602 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:32.610 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:32.765 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:32.766 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:33.655 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:33.655 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:33.656 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:33.657 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:33.683 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:33.683 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:33.700 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:33.773 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:33.773 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:33.791 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:33.838 304 scheduleSync: no accounts configured, dropping
2025-07-29 13:45:33.838 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:43.388 304 Loaded 0 items
2025-07-29 14:00:43.389 304 Sync manager initialized: redroid/redroid_x86_64/redroid_x86_64:11/RD2A.211001.002/eng.frank.20240527.144006:userdebug/test-keys
2025-07-29 14:00:43.435 304 onStartUser: user=0
2025-07-29 14:00:43.474 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:43.475 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:43.481 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:43.481 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:43.485 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:43.499 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:43.533 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:43.589 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:43.600 304 rescheduleSyncs() ep=ALL ACCS/ALL PDRS:u-1 why=network reconnect
2025-07-29 14:00:43.601 304 Loaded persisted syncs: 0 periodic syncs, 0 oneshot syncs, 13 total system server jobs, JobStats: FirstLoad: 4/4/0 LastSave: -1/-1/-1
2025-07-29 14:00:43.881 304 onUnlockUser: user=0
2025-07-29 14:00:43.901 304 updateRunningAccountsH: []
2025-07-29 14:00:43.901 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:43.916 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:44.052 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:44.052 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:44.960 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:44.960 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:44.961 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:44.961 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:44.986 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:44.986 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:45.001 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:45.062 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:45.062 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:45.072 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:45.119 304 scheduleSync: no accounts configured, dropping
2025-07-29 14:00:45.119 304 scheduleSync: no accounts configured, dropping
